timestamp_utc,label,origin_lat,origin_lng,dest_lat,dest_lng,duration_sec,static_sec,distance_m,congestion_index,advisory_json
2025-10-27T14:55:05.717595+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan_BA,40.1883,44.5957,40.2112,44.5732,581,467,3757,1.244,{}
2025-10-27T14:55:05.717595+00:00,Jrvezh_Yerevan_to_Almast_railway_station_AB,40.1883,44.5957,40.2051,44.5505,967,771,5914,1.254,{}
2025-10-27T14:55:05.717595+00:00,Jrvezh_Yerevan_to_Almast_railway_station_BA,40.2051,44.5505,40.1883,44.5957,1235,787,5699,1.569,{}
2025-10-27T14:55:05.717595+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_AB,40.2119,44.5306,40.2526,44.5895,1272,821,8158,1.549,{}
2025-10-27T14:55:05.717595+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.2119,44.5306,872,851,8234,1.025,{}
2025-10-27T14:55:05.717595+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_AB,40.1883,44.5957,40.2526,44.5895,728,668,9691,1.09,{}
2025-10-27T14:55:05.717595+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1883,44.5957,778,796,9692,0.977,{}
2025-10-27T14:55:05.717595+00:00,Barekamutyun_to_Yerevan_Park_AB,40.1969,44.4951,40.1753,44.5072,1120,738,4602,1.518,{}
2025-10-27T14:55:05.717595+00:00,Barekamutyun_to_Yerevan_Park_BA,40.1753,44.5072,40.1969,44.4951,985,565,3720,1.743,{}
2025-10-27T14:55:05.717595+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_AB,40.1969,44.4951,40.1916,44.5282,593,492,4088,1.205,{}
2025-10-27T14:55:05.717595+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_BA,40.1916,44.5282,40.1969,44.4951,802,532,4617,1.508,{}
2025-10-27T14:55:05.717595+00:00,Yeritasardakan_to_Republic_Square_AB,40.1862,44.5199,40.178,44.5129,679,409,1506,1.66,{}
2025-10-27T14:55:05.717595+00:00,Yeritasardakan_to_Republic_Square_BA,40.178,44.5129,40.1862,44.5199,933,464,1874,2.011,{}
2025-10-27T14:55:05.717595+00:00,Republic_Square_to_Noy_Factory_AB,40.178,44.5129,40.1829,44.5164,537,260,1235,2.065,{}
2025-10-27T14:55:05.717595+00:00,Republic_Square_to_Noy_Factory_BA,40.1829,44.5164,40.178,44.5129,401,226,1032,1.774,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Charbakh_AB,40.1916,44.5282,40.1406,44.4708,2502,1150,10671,2.176,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Charbakh_BA,40.1406,44.4708,40.1916,44.5282,2449,1536,10722,1.594,{}
2025-10-27T15:00:01.479354+00:00,Charbakh_to_Argavand_AB,40.1406,44.4708,40.1558,44.4385,919,659,4593,1.395,{}
2025-10-27T15:00:01.479354+00:00,Charbakh_to_Argavand_BA,40.1558,44.4385,40.1406,44.4708,891,717,4772,1.243,{}
2025-10-27T15:00:01.479354+00:00,Zvartnots_Airport_to_Republic_Square_AB,40.1523,44.3968,40.178,44.5129,1946,1562,13106,1.246,{}
2025-10-27T15:00:01.479354+00:00,Zvartnots_Airport_to_Republic_Square_BA,40.178,44.5129,40.1523,44.3968,1801,1248,11965,1.443,{}
2025-10-27T15:00:01.479354+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_AB,40.1829,44.5164,40.1863,44.5151,312,219,723,1.425,{}
2025-10-27T15:00:01.479354+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1829,44.5164,239,176,542,1.358,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_AB,40.1969,44.4951,40.1863,44.5151,734,516,2973,1.422,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1969,44.4951,835,447,2582,1.868,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_AB,40.1916,44.5282,40.2526,44.5895,1133,887,10130,1.277,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1916,44.5282,1038,991,10562,1.047,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_AB,40.1916,44.5282,40.2119,44.5306,699,513,3757,1.363,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_BA,40.2119,44.5306,40.1916,44.5282,648,459,4073,1.412,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Almast_railway_station_AB,40.1969,44.4951,40.2051,44.5505,1281,918,9236,1.395,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Almast_railway_station_BA,40.2051,44.5505,40.1969,44.4951,1216,979,7567,1.242,{}
2025-10-27T15:00:01.479354+00:00,Datvashen_to_Embassy_of_the_USA_AB,40.2168,44.487,40.1647,44.4813,1779,849,6819,2.095,{}
2025-10-27T15:00:01.479354+00:00,Datvashen_to_Embassy_of_the_USA_BA,40.1647,44.4813,40.2168,44.487,1489,861,7134,1.729,{}
2025-10-27T15:00:01.479354+00:00,Datvashen_to_Yerevan_Park_AB,40.2168,44.487,40.1753,44.5072,1716,1002,6743,1.713,{}
2025-10-27T15:00:01.479354+00:00,Datvashen_to_Yerevan_Park_BA,40.1753,44.5072,40.2168,44.487,1601,901,6407,1.777,{}
2025-10-27T15:00:01.479354+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_AB,40.1863,44.5151,40.1656,44.5164,1021,611,3293,1.671,{}
2025-10-27T15:00:01.479354+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_BA,40.1656,44.5164,40.1863,44.5151,1344,712,3117,1.888,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_AB,40.1916,44.5282,40.1863,44.5151,755,360,1869,2.097,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1916,44.5282,764,328,1547,2.329,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_AB,40.1916,44.5282,40.1813,44.5405,1078,772,8110,1.396,{}
2025-10-27T15:00:01.479354+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_BA,40.1813,44.5405,40.1916,44.5282,935,462,3517,2.024,{}
2025-10-27T15:00:01.479354+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_AB,40.1921,44.5211,40.1762,44.5163,984,545,3578,1.806,{}
2025-10-27T15:00:01.479354+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_BA,40.1762,44.5163,40.1921,44.5211,1214,693,2971,1.752,{}
2025-10-27T15:00:01.479354+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_AB,40.1762,44.5163,40.1656,44.5127,414,276,1343,1.5,{}
2025-10-27T15:00:01.479354+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_BA,40.1656,44.5127,40.1762,44.5163,962,386,1739,2.492,{}
2025-10-27T15:00:01.479354+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan_AB,40.1553,44.5094,40.1208,44.5145,688,587,4432,1.172,{}
2025-10-27T15:00:01.479354+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan_BA,40.1208,44.5145,40.1553,44.5094,645,658,4533,0.98,{}
2025-10-27T15:00:01.479354+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan_AB,40.1512,44.4832,40.2048,44.4614,2237,1129,11463,1.981,{}
2025-10-27T15:00:01.479354+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan_BA,40.2048,44.4614,40.1512,44.4832,2195,857,7282,2.561,{}
2025-10-27T15:00:01.479354+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan_AB,40.2048,44.4614,40.2256,44.5096,1449,763,6373,1.899,{}
2025-10-27T15:00:01.479354+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan_BA,40.2256,44.5096,40.2048,44.4614,2500,564,6275,4.433,{}
2025-10-27T15:00:01.479354+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan_AB,40.2048,44.4614,40.2509,44.4218,1909,666,8313,2.866,{}
2025-10-27T15:00:01.479354+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan_BA,40.2509,44.4218,40.2048,44.4614,1602,1035,18737,1.548,{}
2025-10-27T15:00:01.479354+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan_AB,40.178,44.5129,40.1553,44.5094,731,485,2765,1.507,{}
2025-10-27T15:00:01.479354+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan_BA,40.1553,44.5094,40.178,44.5129,1120,493,2738,2.272,{}
2025-10-27T15:00:01.479354+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan_AB,40.1738,44.5013,40.1872,44.4614,1198,473,4784,2.533,{}
2025-10-27T15:00:01.479354+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan_BA,40.1872,44.4614,40.1738,44.5013,1158,689,6908,1.681,{}
2025-10-27T15:00:01.479354+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan_AB,40.1525,44.4473,40.1601,44.44,316,252,2491,1.254,{}
2025-10-27T15:00:01.479354+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan_BA,40.1601,44.44,40.1525,44.4473,230,215,1835,1.07,{}
2025-10-27T15:00:01.479354+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan_AB,40.2112,44.5732,40.1883,44.5957,580,468,3809,1.239,{}
2025-10-27T15:00:01.479354+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan_BA,40.1883,44.5957,40.2112,44.5732,580,467,3757,1.242,{}
2025-10-27T15:00:01.479354+00:00,Jrvezh_Yerevan_to_Almast_railway_station_AB,40.1883,44.5957,40.2051,44.5505,959,771,5914,1.244,{}
2025-10-27T15:00:01.479354+00:00,Jrvezh_Yerevan_to_Almast_railway_station_BA,40.2051,44.5505,40.1883,44.5957,1174,787,5699,1.492,{}
2025-10-27T15:00:01.479354+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_AB,40.2119,44.5306,40.2526,44.5895,1111,821,8158,1.353,{}
2025-10-27T15:00:01.479354+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.2119,44.5306,869,851,8234,1.021,{}
2025-10-27T15:00:01.479354+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_AB,40.1883,44.5957,40.2526,44.5895,726,668,9691,1.087,{}
2025-10-27T15:00:01.479354+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1883,44.5957,738,796,9692,0.927,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Yerevan_Park_AB,40.1969,44.4951,40.1753,44.5072,1116,738,4602,1.512,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Yerevan_Park_BA,40.1753,44.5072,40.1969,44.4951,905,565,3720,1.602,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_AB,40.1969,44.4951,40.1916,44.5282,619,492,4088,1.258,{}
2025-10-27T15:00:01.479354+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_BA,40.1916,44.5282,40.1969,44.4951,718,532,4617,1.35,{}
2025-10-27T15:00:01.479354+00:00,Yeritasardakan_to_Republic_Square_AB,40.1862,44.5199,40.178,44.5129,642,409,1506,1.57,{}
2025-10-27T15:00:01.479354+00:00,Yeritasardakan_to_Republic_Square_BA,40.178,44.5129,40.1862,44.5199,836,464,1874,1.802,{}
2025-10-27T15:00:01.479354+00:00,Republic_Square_to_Noy_Factory_AB,40.178,44.5129,40.1829,44.5164,488,260,1235,1.877,{}
2025-10-27T15:00:01.479354+00:00,Republic_Square_to_Noy_Factory_BA,40.1829,44.5164,40.178,44.5129,354,226,1032,1.566,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Charbakh_AB,40.1916,44.5282,40.1406,44.4708,2353,1150,10671,2.046,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Charbakh_BA,40.1406,44.4708,40.1916,44.5282,2335,1536,10722,1.52,{}
2025-10-27T15:05:01.359334+00:00,Charbakh_to_Argavand_AB,40.1406,44.4708,40.1558,44.4385,854,659,4593,1.296,{}
2025-10-27T15:05:01.359334+00:00,Charbakh_to_Argavand_BA,40.1558,44.4385,40.1406,44.4708,886,717,4772,1.236,{}
2025-10-27T15:05:01.359334+00:00,Zvartnots_Airport_to_Republic_Square_AB,40.1523,44.3968,40.178,44.5129,1940,1562,13106,1.242,{}
2025-10-27T15:05:01.359334+00:00,Zvartnots_Airport_to_Republic_Square_BA,40.178,44.5129,40.1523,44.3968,1711,1248,11965,1.371,{}
2025-10-27T15:05:01.359334+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_AB,40.1829,44.5164,40.1863,44.5151,298,219,723,1.361,{}
2025-10-27T15:05:01.359334+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1829,44.5164,214,176,542,1.216,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_AB,40.1969,44.4951,40.1863,44.5151,709,516,2973,1.374,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1969,44.4951,744,447,2582,1.664,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_AB,40.1916,44.5282,40.2526,44.5895,1149,887,10130,1.295,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1916,44.5282,964,991,10562,0.973,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_AB,40.1916,44.5282,40.2119,44.5306,682,513,3757,1.329,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_BA,40.2119,44.5306,40.1916,44.5282,626,459,4073,1.364,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Almast_railway_station_AB,40.1969,44.4951,40.2051,44.5505,1228,1031,5998,1.191,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Almast_railway_station_BA,40.2051,44.5505,40.1969,44.4951,1210,979,7567,1.236,{}
2025-10-27T15:05:01.359334+00:00,Datvashen_to_Embassy_of_the_USA_AB,40.2168,44.487,40.1647,44.4813,1825,849,6819,2.15,{}
2025-10-27T15:05:01.359334+00:00,Datvashen_to_Embassy_of_the_USA_BA,40.1647,44.4813,40.2168,44.487,1476,861,7134,1.714,{}
2025-10-27T15:05:01.359334+00:00,Datvashen_to_Yerevan_Park_AB,40.2168,44.487,40.1753,44.5072,1643,1002,6743,1.64,{}
2025-10-27T15:05:01.359334+00:00,Datvashen_to_Yerevan_Park_BA,40.1753,44.5072,40.2168,44.487,1507,901,6407,1.673,{}
2025-10-27T15:05:01.359334+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_AB,40.1863,44.5151,40.1656,44.5164,984,643,3095,1.53,{}
2025-10-27T15:05:01.359334+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_BA,40.1656,44.5164,40.1863,44.5151,1342,698,3270,1.923,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_AB,40.1916,44.5282,40.1863,44.5151,751,360,1869,2.086,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1916,44.5282,620,328,1547,1.89,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_AB,40.1916,44.5282,40.1813,44.5405,1033,772,8110,1.338,{}
2025-10-27T15:05:01.359334+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_BA,40.1813,44.5405,40.1916,44.5282,846,462,3517,1.831,{}
2025-10-27T15:05:01.359334+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_AB,40.1921,44.5211,40.1762,44.5163,861,545,3578,1.58,{}
2025-10-27T15:05:01.359334+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_BA,40.1762,44.5163,40.1921,44.5211,1065,693,2971,1.537,{}
2025-10-27T15:05:01.359334+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_AB,40.1762,44.5163,40.1656,44.5127,419,276,1343,1.518,{}
2025-10-27T15:05:01.359334+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_BA,40.1656,44.5127,40.1762,44.5163,1014,386,1739,2.627,{}
2025-10-27T15:05:01.359334+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan_AB,40.1553,44.5094,40.1208,44.5145,707,587,4432,1.204,{}
2025-10-27T15:05:01.359334+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan_BA,40.1208,44.5145,40.1553,44.5094,658,658,4533,1.0,{}
2025-10-27T15:05:01.359334+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan_AB,40.1512,44.4832,40.2048,44.4614,2011,1129,11463,1.781,{}
2025-10-27T15:05:01.359334+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan_BA,40.2048,44.4614,40.1512,44.4832,2138,857,7282,2.495,{}
2025-10-27T15:05:01.359334+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan_AB,40.2048,44.4614,40.2256,44.5096,1548,763,6373,2.029,{}
2025-10-27T15:05:01.359334+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan_BA,40.2256,44.5096,40.2048,44.4614,1562,800,6659,1.952,{}
2025-10-27T15:05:01.359334+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan_AB,40.2048,44.4614,40.2509,44.4218,2022,666,8313,3.036,{}
2025-10-27T15:05:01.359334+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan_BA,40.2509,44.4218,40.2048,44.4614,1597,1035,18737,1.543,{}
2025-10-27T15:05:01.359334+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan_AB,40.178,44.5129,40.1553,44.5094,744,485,2765,1.534,{}
2025-10-27T15:05:01.359334+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan_BA,40.1553,44.5094,40.178,44.5129,1135,493,2738,2.302,{}
2025-10-27T15:05:01.359334+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan_AB,40.1738,44.5013,40.1872,44.4614,1292,473,4784,2.732,{}
2025-10-27T15:05:01.359334+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan_BA,40.1872,44.4614,40.1738,44.5013,983,689,6908,1.427,{}
2025-10-27T15:05:01.359334+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan_AB,40.1525,44.4473,40.1601,44.44,342,252,2491,1.357,{}
2025-10-27T15:05:01.359334+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan_BA,40.1601,44.44,40.1525,44.4473,229,215,1835,1.065,{}
2025-10-27T15:05:01.359334+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan_AB,40.2112,44.5732,40.1883,44.5957,567,468,3809,1.212,{}
2025-10-27T15:05:01.359334+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan_BA,40.1883,44.5957,40.2112,44.5732,586,467,3757,1.255,{}
2025-10-27T15:05:01.359334+00:00,Jrvezh_Yerevan_to_Almast_railway_station_AB,40.1883,44.5957,40.2051,44.5505,984,754,5744,1.305,{}
2025-10-27T15:05:01.359334+00:00,Jrvezh_Yerevan_to_Almast_railway_station_BA,40.2051,44.5505,40.1883,44.5957,1130,787,5699,1.436,{}
2025-10-27T15:05:01.359334+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_AB,40.2119,44.5306,40.2526,44.5895,1124,821,8158,1.369,{}
2025-10-27T15:05:01.359334+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.2119,44.5306,863,851,8234,1.014,{}
2025-10-27T15:05:01.359334+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_AB,40.1883,44.5957,40.2526,44.5895,729,668,9691,1.091,{}
2025-10-27T15:05:01.359334+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1883,44.5957,712,796,9692,0.894,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Yerevan_Park_AB,40.1969,44.4951,40.1753,44.5072,1000,738,4602,1.355,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Yerevan_Park_BA,40.1753,44.5072,40.1969,44.4951,822,565,3720,1.455,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_AB,40.1969,44.4951,40.1916,44.5282,626,492,4088,1.272,{}
2025-10-27T15:05:01.359334+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square_BA,40.1916,44.5282,40.1969,44.4951,705,532,4617,1.325,{}
2025-10-27T15:05:01.359334+00:00,Yeritasardakan_to_Republic_Square_AB,40.1862,44.5199,40.178,44.5129,606,409,1506,1.482,{}
2025-10-27T15:05:01.359334+00:00,Yeritasardakan_to_Republic_Square_BA,40.178,44.5129,40.1862,44.5199,850,464,1874,1.832,{}
2025-10-27T15:05:01.359334+00:00,Republic_Square_to_Noy_Factory_AB,40.178,44.5129,40.1829,44.5164,558,260,1235,2.146,{}
2025-10-27T15:05:01.359334+00:00,Republic_Square_to_Noy_Factory_BA,40.1829,44.5164,40.178,44.5129,339,226,1032,1.5,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Charbakh_AB,40.1916,44.5282,40.1406,44.4708,2323,1150,10671,2.02,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Charbakh_BA,40.1406,44.4708,40.1916,44.5282,2328,1536,10722,1.516,{}
2025-10-27T15:10:01.504933+00:00,Charbakh_to_Argavand_AB,40.1406,44.4708,40.1558,44.4385,839,659,4593,1.273,{}
2025-10-27T15:10:01.504933+00:00,Charbakh_to_Argavand_BA,40.1558,44.4385,40.1406,44.4708,764,717,4772,1.066,{}
2025-10-27T15:10:01.504933+00:00,Zvartnots_Airport_to_Republic_Square_AB,40.1523,44.3968,40.178,44.5129,1979,1562,13106,1.267,{}
2025-10-27T15:10:01.504933+00:00,Zvartnots_Airport_to_Republic_Square_BA,40.178,44.5129,40.1523,44.3968,1843,1248,11965,1.477,{}
2025-10-27T15:10:01.504933+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_AB,40.1829,44.5164,40.1863,44.5151,302,219,723,1.379,{}
2025-10-27T15:10:01.504933+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1829,44.5164,222,176,542,1.261,{}
2025-10-27T15:10:01.504933+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_AB,40.1969,44.4951,40.1863,44.5151,701,516,2973,1.359,{}
2025-10-27T15:10:01.504933+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1969,44.4951,739,447,2582,1.653,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_AB,40.1916,44.5282,40.2526,44.5895,1133,887,10130,1.277,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan_BA,40.2526,44.5895,40.1916,44.5282,913,991,10562,0.921,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_AB,40.1916,44.5282,40.2119,44.5306,703,513,3757,1.37,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Winter_Park_BA,40.2119,44.5306,40.1916,44.5282,563,459,4073,1.227,{}
2025-10-27T15:10:01.504933+00:00,Barekamutyun_to_Almast_railway_station_AB,40.1969,44.4951,40.2051,44.5505,1210,1031,5998,1.174,{}
2025-10-27T15:10:01.504933+00:00,Barekamutyun_to_Almast_railway_station_BA,40.2051,44.5505,40.1969,44.4951,1235,979,7567,1.261,{}
2025-10-27T15:10:01.504933+00:00,Datvashen_to_Embassy_of_the_USA_AB,40.2168,44.487,40.1647,44.4813,1853,849,6819,2.183,{}
2025-10-27T15:10:01.504933+00:00,Datvashen_to_Embassy_of_the_USA_BA,40.1647,44.4813,40.2168,44.487,1433,861,7134,1.664,{}
2025-10-27T15:10:01.504933+00:00,Datvashen_to_Yerevan_Park_AB,40.2168,44.487,40.1753,44.5072,1660,1002,6743,1.657,{}
2025-10-27T15:10:01.504933+00:00,Datvashen_to_Yerevan_Park_BA,40.1753,44.5072,40.2168,44.487,1602,901,6407,1.778,{}
2025-10-27T15:10:01.504933+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_AB,40.1863,44.5151,40.1656,44.5164,983,643,3095,1.529,{}
2025-10-27T15:10:01.504933+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan_BA,40.1656,44.5164,40.1863,44.5151,1382,698,3270,1.98,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_AB,40.1916,44.5282,40.1863,44.5151,655,399,1680,1.642,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall_BA,40.1863,44.5151,40.1916,44.5282,692,328,1547,2.11,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_AB,40.1916,44.5282,40.1813,44.5405,1023,772,8110,1.325,{}
2025-10-27T15:10:01.504933+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan_BA,40.1813,44.5405,40.1916,44.5282,885,462,3517,1.916,{}
2025-10-27T15:10:01.504933+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_AB,40.1921,44.5211,40.1762,44.5163,966,545,3578,1.772,{}
2025-10-27T15:10:01.504933+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan_BA,40.1762,44.5163,40.1921,44.5211,1082,693,2971,1.561,{}
2025-10-27T15:10:01.504933+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_AB,40.1762,44.5163,40.1656,44.5127,391,276,1343,1.417,{}
2025-10-27T15:10:01.504933+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan_BA,40.1656,44.5127,40.1762,44.5163,1009,386,1739,2.614,{}
